,texture,watermark,variance,skewness,kurtosis,entropy,target
0,20.881220649087417,0.1111111111111111,3302.135951521348,-0.9960958002194618,-0.09996725007964269,7.4245558351271645,0.0
0,23.52071307972061,0.1111111111111111,2233.902677951494,-1.1891240296035261,0.5489288224064253,7.075118343557323,0.0
0,15.094006889311832,0.1111111111111111,2971.1191842341764,-0.8859811701291034,-0.37346089701208074,7.335613505519602,0.0
0,71.71896847001605,0.1111111111111111,3550.5256180869615,-1.0448945522288764,-0.09726788493444039,7.387187045930299,0.0
0,6.020613518558063,0.1111111111111111,3122.2649483365317,-1.093658489476135,0.09994932510078014,7.278933276754875,0.0
0,27.291336578553267,0.1111111111111111,3505.759163957063,-0.9162201125849802,-0.31293366215803387,7.4065336549594,0.0
0,5.820206768239873,0.1111111111111111,1778.0889274806107,-1.4311234263304937,2.006908266675154,7.014848293259865,0.0
0,10.033338301978118,0.1111111111111111,3034.8088848507887,-1.2418199998904376,0.38259789769416797,7.016117108884187,0.0
0,8.312658160562744,0.1111111111111111,3231.6042631023215,-1.1209523083455781,0.024556465830946284,7.109825198709712,0.0
0,5.258526838867772,0.1111111111111111,3753.850117654598,-1.0516418714358755,-0.3210555699546047,7.044085813699195,0.0
0,17.929867808135363,0.1111111111111111,3848.5444901217406,-0.8589841590046933,-0.7245329505109539,7.1744360495148545,0.0
0,8.54823985331201,0.1111111111111111,3281.3482346609053,-1.1959047621405123,0.3238884500018502,7.263274717648191,0.0
0,30.003064370679812,0.1111111111111111,3578.287635345109,-0.614314849678157,-0.6028853675205594,7.68375599734822,0.0
0,16.91754840981705,0.1111111111111111,3805.165195635211,-0.9224785465846077,-0.46240997309109,7.388507839465161,0.0
0,5.785058609234698,0.1111111111111111,2655.55117159725,-1.011107670590861,0.30980883477812915,7.348783663737855,0.0
0,12.948467968926675,0.1111111111111111,2227.3249844610214,-1.0202220637841506,0.8757381628432781,7.319001424746396,0.0
0,54.68449645378107,0.1111111111111111,3951.7426942617244,-0.8256166133329708,-0.5530211762404091,7.527552699059589,0.0
0,14.425423523053416,0.1111111111111111,2507.591790536661,-1.180548784069291,0.6966515079044195,7.2891444468722,0.0
0,18.027304854276082,0.1111111111111111,2860.4550048967767,-0.8677933999409536,-0.12256407730999985,7.491597732495899,0.0
0,31.12224789534691,0.1111111111111111,3260.419699963433,-0.7656689533059712,-0.3192629227915602,7.621198382214926,0.0
0,9.596652480251583,0.1111111111111111,4281.809168617636,-0.12197852290667915,-1.230774261893549,7.783801034817367,0.0
0,7.135479093580644,0.1111111111111111,3817.3103159273087,-0.33896561912216866,-1.1438477669552138,7.661663331930017,0.0
0,5.198765551663573,0.1111111111111111,4700.294800409191,-0.3192632111731353,-1.4829285025425198,7.497614973349073,0.0
0,13.407040257488015,0.1111111111111111,4444.51469416548,-0.5552084820785683,-1.1625059890699376,7.5240130158512155,0.0
0,13.614213630451705,0.1111111111111111,3213.2978798117024,-1.1123491262551213,0.06672342288523847,7.289287334038905,0.0
0,8.935255192365446,0.1111111111111111,3205.5904142620957,-0.7614414879084329,-0.546512017004996,7.4753286062512965,0.0
0,35.01052597867274,0.1111111111111111,3313.6984087070996,-0.4265813626969972,-0.9549442620479911,7.639879197206204,0.0
0,22.658646670548457,0.1111111111111111,2630.0973534561554,-0.49284808276588293,-0.5892173301612749,7.561509181885677,0.0
0,22.40073718987144,0.1111111111111111,2559.5719803682414,-0.6350037286030435,-0.6129464685369217,7.459471866890244,0.0
0,17.9255144481213,0.1111111111111111,2210.2487584292526,-0.4231674209974809,-0.5879756857189151,7.4663644310209385,0.0
0,41.26057513013853,0.1111111111111111,1905.8845099337796,-0.686844385296155,0.029853409820827626,7.361258363597954,0.0
0,19.89706636328327,0.1111111111111111,2681.5871905151353,-0.3600138523831175,-0.871596966676857,7.560024089201173,0.0
0,9.952757790420659,0.1111111111111111,2878.23020309218,-0.46543623668393247,-0.8183992814024434,7.524770753846347,0.0
0,5.7645600493072475,0.1111111111111111,2942.425783896391,-0.5044719720181834,-0.8553772056961702,7.445590966810359,0.0
0,9.741747719470178,0.1111111111111111,3473.512073052103,-0.6429056524970156,-0.9387952000454529,7.349543077000888,0.0
0,11.9609684747653,0.1111111111111111,2543.571287384269,-0.39490657076012975,-0.7779767245051401,7.561059173757691,0.0
0,18.50705461026252,0.1111111111111111,2589.152397575557,-0.17481314139039708,-0.8617704622193831,7.5880552427878465,0.0
0,17.983297468350788,0.1111111111111111,2827.959178738506,-0.3255226290731832,-0.9564374373517501,7.600623741696891,0.0
0,49.31411567602936,0.1111111111111111,3039.070384222955,-0.3715818750540944,-0.947881881452934,7.624581273337872,0.0
0,1.2883302909156946,0.1111111111111111,1336.2374507369063,-1.4811655045837426,1.7612470690573252,6.676153721515566,0.0
0,33.013113021444525,0.1111111111111111,3615.695465165042,-0.3566530462567624,-1.0775952489626743,7.670092368533128,0.0
0,15.309716654562942,0.1111111111111111,2623.545295331412,-1.0386328835720589,0.6472710568470181,7.457064429982266,0.0
0,13.187428332211368,0.1111111111111111,2176.057784121761,-1.1550718074093174,0.6684688734239734,7.21155039842578,0.0
0,67.66809163702781,0.1111111111111111,2878.2668598695054,-0.8896505599295367,0.14054736747957364,7.546311802661534,0.0
0,55.74108569078063,0.1111111111111111,2992.417350149254,-1.1005565448629995,0.3297032102076263,7.394467368055581,0.0
0,4.90759507210767,0.1111111111111111,1919.382684825874,-1.937962720989008,3.3793803801332265,6.734485945038887,0.0
0,49.5244463787201,0.1111111111111111,2821.083873872265,-1.3658845375488113,0.7136189157447634,6.872620215668691,0.0
0,14.090417011925515,0.1111111111111111,2191.034324891242,-1.4694544761541692,1.3091539453645762,6.818032167960473,0.0
0,6.498145298840579,0.1111111111111111,2472.504690922623,-1.5266179390795571,1.3495338108785404,6.8557971271178175,0.0
0,51.88682836012042,0.1111111111111111,2860.098408507382,-1.2485593093742826,0.5098671283907517,7.137454265695061,0.0
0,21.733345148255633,0.1111111111111111,2193.521186907318,-1.3677863456431987,0.9474709629291844,6.934602724649029,0.0
0,7.144306384076136,0.1111111111111111,2074.6055471614586,-1.7207649962091023,2.1865579202735006,6.666506002734819,0.0
0,12.238558915515913,0.1111111111111111,2045.0144700152039,-2.094906291827999,3.5902676638190245,6.433006772464422,0.0
0,2.6428098619267844,0.1111111111111111,1714.178963730384,-1.2588179310990972,0.793674802295135,6.76683743892319,0.0
0,5.461008973035485,0.1111111111111111,1760.3859801369983,-1.383640948694165,1.1927360709839734,6.8761018838175065,0.0
0,7.880182800617805,0.1111111111111111,1425.8127670545255,-1.8178981667932834,3.384222814430414,6.583653648689212,0.0
0,14.37614835511899,0.1111111111111111,1554.785148734528,-1.7895848931796272,3.4143164961587145,6.7503910153196,0.0
0,7.593099048609261,0.1111111111111111,2311.5004348656034,-1.2478570919938363,1.1329598203146363,7.2312823224414915,0.0
0,6.986198263159014,0.1111111111111111,2227.524003260508,-1.5325665660064285,1.9771986298823165,7.101744246503578,0.0
0,20.175076577506033,0.1111111111111111,2008.157797488433,-1.6226857373020227,1.843440653810445,6.746978784497228,0.0
0,5.145939370046278,0.1111111111111111,1921.6824941758327,-1.0317254180995212,0.009011568903815714,6.941187300070011,0.0
0,162.32451982644756,0.1111111111111111,3284.96625521929,-0.5823121509458659,-0.767497303517795,7.614596762977217,0.0
0,53.29073268703962,0.1111111111111111,2171.1592146326198,-1.045097002021004,0.20496396489863322,7.147904070860171,0.0
0,4.53704810337336,0.1111111111111111,1586.1915969125262,-1.519097392604732,1.4914028986198504,6.672565664226856,0.0
0,11.042522301129624,0.1111111111111111,2076.2651907905997,-0.686690446285246,-0.5861806614593417,7.138613961550963,0.0
0,3.4687962964115835,0.1111111111111111,2250.451212758227,-1.3559451680352483,0.9882228224033605,6.931300192589343,0.0
0,18.84574429126474,0.1111111111111111,2235.7041743958193,-0.6216949457946042,-0.7480675808347974,7.205371328330929,0.0
0,12.746763067672779,0.1111111111111111,2708.72472332018,-1.391970661218333,0.8440323696660035,6.843296558216121,0.0
0,21.315403362921327,0.1111111111111111,1359.6185846725207,-2.586961486624086,7.051157285096901,6.385692797139544,0.0
0,9.511972743023088,0.1111111111111111,1375.6922914353927,-2.4779059579489697,6.253667445219257,6.411187568157839,0.0
0,21.981901889510475,0.1111111111111111,1491.179184415355,-2.3317839887196556,5.6766453332095725,6.614662728475421,0.0
0,7.185558945323495,0.1111111111111111,1621.4130802737204,-2.1932014838062477,4.430893357941884,6.526355715541128,0.0
0,33.16225676305901,0.1111111111111111,2989.062588232892,-0.9366543207632739,-0.0749957580640439,7.42091562886253,0.0
0,15.198633642861438,0.1111111111111111,1828.002939836819,-1.5031477433810208,1.9516890897715342,7.050274680645505,0.0
0,29.396488195727432,0.1111111111111111,2686.4337930315323,-1.3145286376385552,0.9161652264235989,7.2155568925261155,0.0
0,23.331424216704296,0.1111111111111111,2934.677538035843,-1.1240545261981472,0.2299184410834081,7.297381649342845,0.0
0,13.851627898173405,0.1111111111111111,2133.2213646334058,-1.2183677271235827,0.9582638823048408,7.205902032034652,0.0
0,9.555570510528783,0.1111111111111111,1913.9494316659752,-1.7225015010091749,2.1305651728324966,6.697848003851155,0.0
0,4.39058494179761,0.1111111111111111,2214.2405529774733,-1.1196892636655256,0.3958159520590767,7.122288772392448,0.0
0,9.47722124920254,0.1111111111111111,2288.935423301693,-1.8560334494600184,2.60614376590833,6.720997576535253,0.0
0,12.865922880420262,0.1111111111111111,1728.976332696868,-2.0150753452386736,4.034053453230268,6.724752315670317,0.0
0,26.016610265123084,0.1111111111111111,2171.4410526695347,-1.5673116476081432,1.8727906150959344,7.033553502910609,0.0
0,4.640607953613782,0.1111111111111111,1853.4070395614149,-1.2419548585531572,1.186952766008118,7.132824557007244,0.0
0,3.206634529573273,0.1111111111111111,2335.555092095815,-1.357662641444737,1.396553427264008,7.16685666336922,0.0
0,18.223893287749192,0.1111111111111111,1843.2765504466174,-1.8726459160005655,3.4314863772559603,6.922164618538234,0.0
0,11.446830357082614,0.1111111111111111,2455.284774759984,-0.7719384995505505,-0.3782130562073336,7.404769469910749,0.0
0,6.228569658905784,0.1111111111111111,2231.17458806832,-0.8985370769002364,-0.024309898216502646,7.143243220215705,0.0
0,9.66444118265424,0.1111111111111111,3380.4931338627307,-1.0916764029822603,-0.10388729631675986,7.13306322454391,0.0
0,5.770224039812691,0.1111111111111111,4493.224054927005,-0.5337036259237713,-1.1613314950638118,7.4812727785865984,0.0
0,13.141914697585506,0.1111111111111111,3858.1739152147256,-0.8423518627057823,-0.6199982054451345,7.359896440818922,0.0
0,42.155626137033366,0.1111111111111111,4199.575637338553,-0.8202050663973202,-0.747862563313149,7.35780477084161,0.0
0,13.152605839329857,0.1111111111111111,2954.5613784360676,-1.179446969254543,0.26889005603894267,7.138230512095924,0.0
0,3.7161779746548214,0.1111111111111111,2046.9798287891767,-1.4828031940006956,1.598932569253651,6.8689280076843175,0.0
0,15.058864265804587,0.1111111111111111,2636.0105473993112,-1.5820052654358794,1.4079702086275958,6.882840410919759,0.0
0,9.94101799169984,0.1111111111111111,1007.2891015633016,-2.4785188150964856,7.661884787310397,6.351738535963268,0.0
0,4.008288093978705,0.1111111111111111,1459.283170630309,-2.2833417417879307,5.726584878381303,6.563680430837669,0.0
0,35.77115899710999,0.1111111111111111,2243.621881030991,-1.685520370303916,2.231649907358112,6.902897586162154,0.0
0,9.51966475088488,0.1111111111111111,3057.2213259841888,-1.2757898488714958,0.4507017669110218,7.0713961772372915,0.0
0,13.405112498734976,0.1111111111111111,1999.881356475345,-1.7458986670331604,2.627364025021043,6.890885759788161,0.0
0,18.113067447588364,0.1111111111111111,2840.0371490928196,-1.1755729856367882,0.5863437850587903,7.387872331180723,0.0
0,32.33927284132353,0.1111111111111111,3399.9510739915204,-1.068295046473305,0.02940022798255093,7.441577049738923,0.0
0,3.074857805936465,0.1111111111111111,2162.1318273650804,-1.1100424614015978,0.38549894563170106,7.109623922885636,0.0
0,5.836879969654017,0.1111111111111111,1782.0475190584013,-1.9760654493298346,3.497637701218774,6.618187166531665,0.0
0,9.694133363645696,0.1111111111111111,2322.843786521244,-1.4428754297562452,1.4978917948525554,7.123811048045795,0.0
0,1.878110783833914,0.1111111111111111,1545.6243074922481,-2.142500331547994,4.0751562248124795,6.3942128268493965,0.0
0,5.701602056378034,0.1111111111111111,3097.323474923444,-1.3131284033404356,0.5154256337377534,7.057743613199154,0.0
0,7.618965799380388,0.1111111111111111,2216.987284238415,-1.4751872191064153,1.5506864792322688,6.943510871957975,0.0
0,47.805817396983166,0.1111111111111111,3482.731554991929,-0.858381123004676,-0.503048801448438,7.476727346741382,0.0
0,20.401701952682593,0.1111111111111111,2864.8809193884294,-1.512283906905186,1.0718037381044363,6.748325640388976,0.0
0,28.702195847371126,0.1111111111111111,2576.5809145466383,-1.5141051345520515,1.1574971339223659,6.90024592903029,0.0
0,14.849482660507428,0.1111111111111111,3200.006691978387,-1.4384867379302437,0.7059492383648815,6.740153409392245,0.0
0,10.722874884496873,0.1111111111111111,2498.887810048813,-1.780585440066228,2.10028124960054,6.629789506365544,0.0
0,28.469008281171654,0.1111111111111111,2726.2671674722237,-1.6858973957996004,1.8489461263220264,6.962914938192144,0.0
0,7.236384138813962,0.1111111111111111,1798.2914602434732,-1.9593349345559075,3.6036303966548306,6.830068713018313,0.0
0,70.2202703013975,0.1111111111111111,3348.596261637447,-1.2056285710686272,0.3815015543384037,7.311610008766034,0.0
0,3.5262979643950296,0.1111111111111111,2797.3938864918036,-0.8280715089723032,-0.12333001388542275,7.479790459736476,0.0
0,10.83599745846804,0.1111111111111111,1950.3162260089398,-1.648016753341029,2.3765695456090814,6.991357100281935,0.0
0,11.575251524325889,0.1111111111111111,1661.3196665280816,-1.333869749343325,1.1245358132313612,6.7885306272923405,0.0
0,23.654794305472134,0.1111111111111111,2446.8833715360024,-1.8632985767346288,2.552075534151186,6.804727680786503,0.0
0,24.903277755159166,0.1111111111111111,2850.8138503800647,-1.7108123479010335,1.8548456127624986,6.902789374828776,0.0
0,9.943641855705037,0.1111111111111111,2308.4250659645004,-1.7589882175783227,2.1500753022817705,6.690974074133549,0.0
0,7.546231476477961,0.1111111111111111,3037.789154808733,-1.4720186886980453,0.9942073871643453,6.9125404634682095,0.0
0,43.86397455770718,0.1111111111111111,3343.7165747007543,-1.319377763814675,0.48217774348417386,7.105704836204289,0.0
0,23.827666145526376,0.1111111111111111,2497.700555968007,-1.2925244952243853,0.6326033936819146,7.104185254196146,0.0
0,9.74800678793729,0.1111111111111111,2328.400641972783,-1.901816171656964,2.683392370462707,6.680885672938274,0.0
0,4.328025360324609,0.1111111111111111,1952.5625036557697,-1.526185231158769,1.64052321391953,6.973531783242582,0.0
0,6.674168560661101,0.1111111111111111,2503.9991044319536,-1.3646326321601618,0.6598477264572566,6.84879767766405,0.0
0,9.586700464873285,0.1111111111111111,2813.434194044487,-1.3830620908850602,0.6984200575190496,6.9296186648995075,0.0
0,33.65406395520722,0.1111111111111111,1276.346706348347,-2.0457937108471924,4.328575770915614,6.587300216008032,0.0
0,3.1466235764654717,0.1111111111111111,2795.0461605686237,-0.947788909711262,-0.14426043292131263,7.3408952161687315,0.0
0,3.7522360848065888,0.1111111111111111,2745.947340069978,-1.3814379947933508,0.5398868710100513,6.736543736171042,0.0
0,27.695010006028536,0.1111111111111111,2279.2181815461727,-1.6785175241818713,2.3523169219675513,6.992023506011019,0.0
0,17.108105204957617,0.1111111111111111,1624.2061067310112,-2.466006018260848,6.125643320103725,6.485868112322173,0.0
0,16.12607512820089,0.1111111111111111,1909.6929915384544,-1.9640736342394012,3.4659945463916095,6.799599347725476,0.0
0,25.708653174468175,0.1111111111111111,2075.929223128876,-1.8997490925816538,3.149281590522558,6.867693487720656,0.0
0,36.46395160303734,0.1111111111111111,2251.38683533141,-1.9095652241396512,3.0682580493468787,6.8706964458146,0.0
0,28.153478968525217,0.1111111111111111,2750.900574886226,-1.785171373386155,2.237933090679972,6.904670778664517,0.0
0,26.727458130899937,0.1111111111111111,1586.3940806045382,-1.651378607256393,2.3962002802212394,6.879155756298712,0.0
0,30.385502702362267,0.1111111111111111,3898.697824878391,-1.0235035817454312,-0.37986502745568806,7.17578338251781,0.0
0,1.8275685186452584,0.1111111111111111,1678.1967078121988,-1.5361388015054884,1.6322402812099144,6.643240514701383,0.0
0,25.27914360230755,0.1111111111111111,3117.13494477567,-1.5217265628179253,0.998763903558352,6.790153037852509,0.0
0,34.58191699513123,0.1111111111111111,2582.305810303609,-1.2657354506116039,0.7966974758482177,7.252056471117919,0.0
0,27.446741506482233,0.1111111111111111,3742.181680977298,-1.075489395372178,-0.22434107874974307,7.248758245668452,0.0
0,15.642462071610822,0.1111111111111111,3567.7787436382696,-1.2105978227547303,0.29214441528380686,7.284279644560939,0.0
0,19.483126624814677,0.1111111111111111,1548.107071889666,-2.215114788135817,5.294694724891851,6.71363263755902,0.0
0,20.674077576648383,0.1111111111111111,3039.8556708669134,-1.4414380341589954,0.9410832829692066,7.074474330922373,0.0
0,20.419791650271076,0.1111111111111111,2010.6501518112996,-2.1415618285595728,4.1006468970422585,6.6217044090933355,0.0
0,6.782548266279877,0.1111111111111111,1916.513362867402,-1.9472643889766421,3.1384899134111617,6.68956071121319,0.0
0,8.585148982386487,0.1111111111111111,1929.6247728667965,-1.882538235913644,3.23048601041973,6.893788052745074,0.0
0,10.286364430532565,0.1111111111111111,2224.0796169624314,-1.5792258930797636,1.729958759030846,6.878938637616358,0.0
0,3.881595964651683,0.1111111111111111,1831.0671816757838,-1.606195475865246,1.9687790840720067,6.686723253288287,0.0
0,15.500895097139509,0.1111111111111111,3768.8656291682355,-0.8958562738159416,-0.48090307267779187,7.447311889282059,0.0
0,13.809543212580124,0.1111111111111111,2036.7924697242875,-1.6672473851851868,2.464298036599634,7.006534732311827,0.0
0,10.39050354556804,0.1111111111111111,1897.3248442845263,-2.0228558423137373,3.7034821772479507,6.678729929207677,0.0
0,49.16506957376861,0.1111111111111111,2894.463364658808,-1.4318334722969488,1.2288590228439764,7.252676737899428,0.0
0,12.432071112191853,0.1111111111111111,1859.6143966553716,-2.0361259906320988,3.9473966841359154,6.79083846226016,0.0
0,10.551748694820033,0.1111111111111111,1620.609969167083,-1.660514537528724,2.24050524858116,6.775634464925078,0.0
0,49.71953350007194,0.1111111111111111,2932.3850572501938,-1.572527246197192,1.3705530458808273,6.972207062604259,0.0
0,18.07247379047413,0.1111111111111111,2095.6933572312632,-1.8687815338264584,3.0482355934965106,6.900087890703989,0.0
0,12.49531179169601,0.1111111111111111,2181.7793711180584,-1.789694830396736,2.605250510757755,6.879227854931259,0.0
0,6.05245504558996,0.1111111111111111,2756.202762775895,-1.2618602543857074,0.65205305218349,7.134550481133189,0.0
0,3.7565769247033765,0.1111111111111111,1688.1978992522274,-2.220168295753947,4.70735768071376,6.444679389548565,0.0
0,10.863223435046866,0.1111111111111111,2484.0307946249836,-1.4049798957105848,1.0594232971121622,7.013034052434446,0.0
0,3.209571525955262,0.1111111111111111,1525.002319864844,-1.4912045440002406,2.156468486260417,6.977577823687991,0.0
0,10.884134178487335,0.1111111111111111,1239.3269497936662,-2.749893129154422,8.251234012568117,6.361796691392798,0.0
0,17.80895278353183,0.1111111111111111,1375.8010971640017,-2.4998641014280736,6.781952518853432,6.538956938490527,0.0
0,37.30240195626413,0.1111111111111111,2454.2610924410524,-1.4733253004521387,1.3736670569655605,7.089997719693103,0.0
0,23.502759262025652,0.1111111111111111,2911.324961590889,-1.4895167063649433,1.0935039431009024,6.993872232540909,0.0
0,23.5414536026389,0.1111111111111111,3444.489022221059,-1.207024225706561,0.2598532267713938,7.233260963040634,0.0
0,13.646645148663449,0.1111111111111111,3442.1924487751985,-1.0744884712548708,-0.014034188937154024,7.366294478704459,0.0
0,10.673253929425654,0.1111111111111111,3458.785653244671,-1.0634469088748253,-0.17267093054411253,7.248184276439363,0.0
0,37.92004548200397,0.1111111111111111,3900.5332200326284,-0.6171804686232522,-1.013193777399423,7.479892908668975,0.0
0,7.309050694726521,0.1111111111111111,1367.591389824213,-1.9884753523141063,3.754837912971075,6.496980314206358,0.0
0,31.37196929971186,0.1111111111111111,3891.0842907999854,-0.594220911656786,-0.9190779425482529,7.6139394249826795,0.0
0,15.296582626054988,0.1111111111111111,4067.8386740368087,-0.30152074803991075,-1.2103318662164753,7.697489155767837,0.0
0,26.57321981779135,0.1111111111111111,3150.6993264986804,-0.9692754745204221,-0.21720897696725583,7.314010591377848,0.0
0,30.36307035712515,0.1111111111111111,3981.7313384111335,-0.7549203778443787,-0.8171339015505823,7.436816462463412,0.0
0,39.28997138897056,0.1111111111111111,4316.457957362292,-0.7114196414031039,-0.8919609409347671,7.491236323663932,0.0
0,10.90148435686905,0.1111111111111111,3920.6096580879,-0.6757227020298926,-0.9950939609130769,7.423821226335179,0.0
0,13.360265494374085,0.1111111111111111,2638.9571011251664,-1.1255055368408222,0.16724103465584994,7.213962887572396,0.0
0,6.054630198042547,0.1111111111111111,1824.2448351201012,-1.0439026721747353,0.5047915820934374,7.195548427595676,0.0
0,6.66399902546879,0.1111111111111111,1374.8119556626143,-1.0943131820246628,0.730077108571523,6.9676857801693615,0.0
0,34.5687488338209,0.1111111111111111,3565.4400969222925,-1.2339221527140563,0.221721113503214,7.122636078016583,0.0
0,5.742624635088181,0.1111111111111111,1002.7758715143569,-2.721930433440832,8.84042456028701,6.294464353724366,0.0
0,12.425773012339945,0.1111111111111111,2312.510197622573,-1.1098199169821912,0.30893353897752096,7.166546331766172,0.0
0,39.62030932865365,0.1111111111111111,3760.17702360416,-0.5759869744732661,-0.9954496746353647,7.585581388057315,0.0
0,57.80537128058175,0.1111111111111111,3053.9076941186504,-0.7245048256445765,-0.577055881925435,7.512617721310712,0.0
0,14.727172730941229,0.1111111111111111,4403.075835098779,-0.2396870307063282,-1.3395135994971472,7.739143036153697,0.0
0,5.1070184882401914,0.1111111111111111,2965.754233283689,-0.8974387498912773,-0.39599711765620516,7.323672918170049,0.0
0,6.7277845170000266,0.1111111111111111,2692.212880595117,-1.4154065173352723,1.0533867580840761,7.066067892429211,0.0
0,8.076873505902544,0.1111111111111111,3190.7819042136994,-0.765819793590345,-0.6907734126367653,7.42247031108403,0.0
0,12.458411700695788,0.1111111111111111,3186.8384163130304,-0.5375928500965915,-0.9165777754331486,7.579566535149874,0.0
0,17.69589191725258,0.1111111111111111,2764.3844223342435,-1.1076790120243274,0.1453367858191048,7.208047954595845,0.0
0,16.440143900251204,0.1111111111111111,3370.183511153645,-0.94639865931252,-0.4250564806978745,7.291840480770166,0.0
0,6.661903842625766,0.1111111111111111,1074.2180007575766,-2.6411616368097586,7.96016740224257,6.301787497982595,0.0
0,4.367138705658573,0.1111111111111111,2994.0012599070524,-1.196124960901972,0.26769743349604314,7.124909151391636,0.0
0,5.758364243748149,0.1111111111111111,2335.8880642703966,-1.0708550064037445,0.2982213678484267,7.2224153560149045,0.0
0,7.5274630996949865,0.1111111111111111,3167.9760916043615,-1.0321965612133523,-0.11324935284630167,7.284027483486881,0.0
0,5.405719038884879,0.1111111111111111,2841.362234869147,-1.3249612046200787,0.6696799889557221,7.055702543522012,0.0
0,5.906741307655645,0.1111111111111111,2853.7422981682175,-1.1403088618580903,0.2610731928758816,7.227238585374577,0.0
0,24.34684910505667,0.1111111111111111,3382.7775269363065,-1.017522056553075,-0.32821613089604185,7.1747006372228155,0.0
0,25.67945962290029,0.1111111111111111,3128.7714704078985,-0.8362168367731113,-0.3797911466151058,7.467192806439286,0.0
0,15.23384420508211,0.1111111111111111,3224.920783673036,-0.7382152297886707,-0.725076521391105,7.428732001507536,0.0
0,46.00407065347827,0.1111111111111111,3571.9321020071297,-0.6032225452773367,-0.8151963680627143,7.567900593803929,0.0
0,22.88352314158289,0.1111111111111111,4495.008841290306,-0.4985527751866345,-1.1247619557942772,7.546884342622128,0.0
0,6.465065843375408,0.1111111111111111,971.6509220141556,-2.473467959477491,7.928711566544781,6.383328704356702,0.0
0,7.77230913834623,0.1111111111111111,1586.4921182122844,-1.7157342389516501,2.4331843511202145,6.587141525085843,0.0
0,48.43870083038117,0.1111111111111111,4038.115464427283,-0.5898905641028612,-1.038741296495897,7.5317448203819595,0.0
0,24.912751685239098,0.1111111111111111,3685.0653942070594,-0.7355325631974194,-0.6491763985409849,7.513016014979088,0.0
0,9.58797374424843,0.1111111111111111,3725.0774079813837,-0.46154999576535216,-1.0543716927301,7.637644791903728,0.0
0,13.984983837086656,0.1111111111111111,2716.2706197240486,-1.1085657001456652,0.11886572910223148,7.205294448998043,0.0
0,15.790523533564647,0.1111111111111111,2231.7748806957943,-1.4646693302605014,1.3305540484450757,7.00404402071953,0.0
0,7.5948324723119836,0.1111111111111111,1864.4492505029464,-1.5279413108970896,1.8866764002557046,6.990780581712752,0.0
0,13.386516035724128,0.1111111111111111,1702.3612992118162,-2.0130866282677937,3.901927260428474,6.756997256676445,0.0
0,6.2730292925615245,0.1111111111111111,1508.0954466504536,-1.1830165468841942,1.6369420384696882,7.126933092191072,0.0
0,36.01077946263026,0.1111111111111111,2495.4023586451535,-1.268168560028639,0.9945067140822585,7.302096624444342,0.0
0,8.389308234895967,0.1111111111111111,3050.2004049811007,-1.2127014150508322,0.451377771665626,7.26747123339723,0.0
0,9.471490714823736,0.1111111111111111,2012.1807295656122,-1.4391634402715647,1.431542073422305,6.928885347994932,0.0
0,21.7276458840307,0.1111111111111111,1852.4044919176092,-1.5694090528085416,2.233015860783845,7.036498581625629,0.0
0,16.98557472342788,0.1111111111111111,1880.7369087274233,-1.5337565750691633,2.0268256343206064,7.038756734138527,0.0
0,29.37253014921302,0.1111111111111111,2142.269548675334,-1.8875782970996975,3.135775900490108,6.904506559037539,0.0
